t,x,y,theta,dist,heading_err,v_cmd,omega_cmd
1.1887834072113037,-0.3618577979035363,-0.18098097674344632,0.6134749787873988,1.687985600842986,0.011419987680632016,0.6,0.045178568632645355
1.2046082019805908,-0.3540083351441977,-0.17545413909522858,0.6141760326259287,1.6783862304139636,0.01076244897995604,0.6,0.04381586490810942
1.2207200527191162,-0.34616274892420307,-0.1699217999096191,0.6148399902723689,1.6687867895923598,0.010123306894528117,0.6,0.04149735290251398
1.2373380661010742,-0.33783071821891436,-0.1640381561129463,0.6155191571728338,1.6591872843446827,0.009517921349771807,0.6,0.0399509941449991
1.2543954849243164,-0.3295026854110874,-0.1581488548342072,0.6161532910650513,1.64898774921216,0.008897627738131852,0.6,0.03730199365985616
1.2721538543701172,-0.3211783888830108,-0.15225427365208302,0.6167564976017457,1.6387881554781252,0.008318872941246447,0.6,0.03548273745260341
1.288273572921753,-0.31285764951905015,-0.14635467227257984,0.6173278711298695,1.6285885106251254,0.0077677676718796995,0.6,0.03361020753670056
1.3054423332214355,-0.3045402823891872,-0.140450317606143,0.6178695626074164,1.6183888202878898,0.007245350508576998,0.6,0.031864204561587284
1.3223278522491455,-0.29622611481805206,-0.13454145835929296,0.6183829772734244,1.6081890897097753,0.0067496125380528404,0.6,0.030200862706366172
1.3392963409423828,-0.28791498203756527,-0.12862833127583553,0.6188695812738301,1.597989323533989,0.006279280466000348,0.6,0.02862376472974835
1.356712818145752,-0.279606727592228,-0.12271116066214413,0.6193307366852294,1.587789525914869,0.005833014456761987,0.6,0.027126788905837654
1.372535228729248,-0.2717897630494038,-0.11713845348015181,0.6197370488959519,1.5775897005589798,0.005409572533265017,0.6,0.025394513170144975
1.3900361061096191,-0.2634866446833255,-0.11121407795197215,0.6201587942609539,1.5679898418833023,0.0050363802074149255,0.6,0.02480855088245549
1.4060373306274414,-0.2556742973423387,-0.1056348997845557,0.620523403619138,1.5577899720921915,0.004647611599147616,0.6,0.022788084886501754
1.4220571517944336,-0.2478639847411643,-0.10005287353310038,0.6208771731710825,1.5481900764163161,0.004311820996111049,0.6,0.02211059699653664
1.4385273456573486,-0.2395676262945195,-0.09411903527066136,0.6212368662851673,1.5385901662136308,0.00398495487447148,0.6,0.021158418475583838
1.4545302391052246,-0.23176129824817607,-0.08853143807393432,0.6215490373718344,1.528390247741318,0.003651856036428036,0.6,0.01951069291669108
1.4716191291809082,-0.22346892840722718,-0.08259202712494945,0.6218740755516143,1.5187903121589121,0.003362767622695273,0.6,0.019119892928220448
